Symbol,S.No.,Name,"CMP
                    Rs.",P/E,"Mar Cap
                    Rs.Cr.","Div Yld
                    %","NP Qtr
                    Rs.Cr.","Qtr Profit Var
                    %","Sales Qtr
                    Rs.Cr.","Qtr Sales Var
                    %","ROCE
                    %","Sales growth
                    %","Profit growth
                    %","ROE
                    %",Symbol_y,Price,%Chg,Volume,RRG_Quadrant
JKTYRE,39.,JK Tyre & Indust,503.15,26.56,14505.33,0.60,226.86,58.99,4011.31,10.76,12.78,,,,JKTYRE,502.25,-0.98,469234,Not Found
